timestamp,usage_kwh,temperature_f,customer_id,hour,day_of_week,usage_per_customer,peak_usage
2026-01-12 19:00:00,37.410132803877616,57.72195856348778,cust_000283,19,0,37.410132803877616,False
2026-01-12 20:00:00,72.26171337397581,59.99871727850971,cust_000284,20,0,72.26171337397581,True
2026-01-12 21:00:00,46.67151750340682,83.92996511420047,cust_000285,21,0,46.67151750340682,False
2026-01-12 22:00:00,39.64078794372166,64.70525511847855,cust_000286,22,0,39.64078794372166,False
2026-01-12 23:00:00,39.5197830375746,52.47826013251272,cust_000287,23,0,39.5197830375746,False
2026-01-13 00:00:00,53.69147119391009,56.24363848236834,cust_000288,0,1,53.69147119391009,False
2026-01-13 01:00:00,51.00781655020981,44.122661837218885,cust_000289,1,1,51.00781655020981,False
2026-01-13 02:00:00,41.81330494764403,54.77248797758074,cust_000290,2,1,41.81330494764403,False
2026-01-13 03:00:00,44.234009883388225,71.52729411139994,cust_000291,3,1,44.234009883388225,False
2026-01-13 04:00:00,35.04459013331999,61.577064332815894,cust_000292,4,1,35.04459013331999,False
2026-01-13 05:00:00,44.72405643373005,74.69479961936759,cust_000293,5,1,44.72405643373005,False
2026-01-13 06:00:00,49.99128054817716,84.90046857352831,cust_000294,6,1,49.99128054817716,False
2026-01-13 07:00:00,65.04831255053935,72.0709078766,cust_000295,7,1,65.04831255053935,False
2026-01-13 08:00:00,63.72063198517755,75.98818150917124,cust_000296,8,1,63.72063198517755,False
2026-01-13 09:00:00,48.00091508346232,52.58671911702794,cust_000297,9,1,48.00091508346232,False
2026-01-13 10:00:00,35.423298093825366,53.96255017597459,cust_000298,10,1,35.423298093825366,False
2026-01-13 11:00:00,45.47275821434207,76.66953793877258,cust_000299,11,1,45.47275821434207,False
2026-01-13 12:00:00,65.83151812324252,60.81021600946613,cust_000300,12,1,65.83151812324252,False
2026-01-13 13:00:00,71.57907432651064,74.63566386408823,cust_000301,13,1,71.57907432651064,True
2026-01-13 14:00:00,37.72777242761405,63.13502731485017,cust_000302,14,1,37.72777242761405,False
2026-01-13 15:00:00,71.71196462400079,82.23205502357472,cust_000303,15,1,71.71196462400079,True
2026-01-13 16:00:00,58.57260165295017,72.25373569215807,cust_000304,16,1,58.57260165295017,False
2026-01-13 17:00:00,48.54152250708944,69.21518049743668,cust_000305,17,1,48.54152250708944,False
2026-01-13 18:00:00,38.574567102485666,85.0968920915627,cust_000306,18,1,38.574567102485666,False
2026-01-13 19:00:00,46.23803740298297,64.29236193407368,cust_000307,19,1,46.23803740298297,False
2026-01-13 20:00:00,67.45213485353976,80.46521449786975,cust_000308,20,1,67.45213485353976,False
2026-01-13 21:00:00,33.7512732672286,71.1055061834697,cust_000309,21,1,33.7512732672286,False
2026-01-13 22:00:00,75.63791386814653,54.94912989043765,cust_000310,22,1,75.63791386814653,True
2026-01-13 23:00:00,42.89071309729408,45.32185501730872,cust_000311,23,1,42.89071309729408,False
2026-01-14 00:00:00,58.842364087128395,60.755437007928656,cust_000312,0,2,58.842364087128395,False
2026-01-14 01:00:00,39.25992567447064,47.167610375040475,cust_000313,1,2,39.25992567447064,False
2026-01-14 02:00:00,37.43463207173208,64.0197668009795,cust_000314,2,2,37.43463207173208,False
2026-01-14 03:00:00,32.72092549699643,61.03859719325456,cust_000315,3,2,32.72092549699643,False
2026-01-14 04:00:00,71.30210105409282,49.95075016976792,cust_000316,4,2,71.30210105409282,True
2026-01-14 05:00:00,65.17558844154254,46.18460637421371,cust_000317,5,2,65.17558844154254,False
2026-01-14 06:00:00,54.86675390590338,32.42247460410135,cust_000318,6,2,54.86675390590338,False
2026-01-14 07:00:00,55.920340025741,57.933389245554466,cust_000319,7,2,55.920340025741,False
2026-01-14 08:00:00,32.082153968518725,62.65184213565574,cust_000320,8,2,32.082153968518725,False
2026-01-14 09:00:00,68.71436179822231,50.28842508045738,cust_000321,9,2,68.71436179822231,False
2026-01-14 10:00:00,9.082343841715904,49.905501010605214,cust_000322,10,2,9.082343841715904,False
2026-01-14 11:00:00,35.5250968297805,67.84283422221735,cust_000323,11,2,35.5250968297805,False
2026-01-14 12:00:00,59.341552798784505,69.59588425190061,cust_000324,12,2,59.341552798784505,False
2026-01-14 13:00:00,51.798205759356534,75.69960926432769,cust_000325,13,2,51.798205759356534,False
2026-01-14 14:00:00,51.33407726256727,78.52766772033289,cust_000326,14,2,51.33407726256727,False
2026-01-14 15:00:00,50.78304131116512,43.53923221632017,cust_000327,15,2,50.78304131116512,False
2026-01-14 16:00:00,25.11968138248468,54.1062324296032,cust_000328,16,2,25.11968138248468,False
2026-01-14 17:00:00,49.010223054905985,79.4196191350851,cust_000329,17,2,49.010223054905985,False
2026-01-14 18:00:00,74.33869666121572,30.42858950057257,cust_000330,18,2,74.33869666121572,True
2026-01-14 19:00:00,20.898190108113404,78.58295036562379,cust_000331,19,2,20.898190108113404,False
2026-01-14 20:00:00,49.0857274519307,36.38906590430683,cust_000332,20,2,49.0857274519307,False
2026-01-14 21:00:00,65.77060456032515,66.91226118771957,cust_000333,21,2,65.77060456032515,False
2026-01-14 22:00:00,52.20571046865702,69.83422028315306,cust_000334,22,2,52.20571046865702,False
2026-01-14 23:00:00,67.32457925700615,41.25956259159115,cust_000335,23,2,67.32457925700615,False
2026-01-15 00:00:00,71.94626522027377,20.206211977346328,cust_000336,0,3,71.94626522027377,True
2026-01-15 01:00:00,40.43894029914204,73.08609188011258,cust_000337,1,3,40.43894029914204,False
2026-01-15 02:00:00,67.9012239629838,51.70477338568053,cust_000338,2,3,67.9012239629838,False
2026-01-15 03:00:00,30.748056081371303,42.47455217378003,cust_000339,3,3,30.748056081371303,False
2026-01-15 04:00:00,58.11254283454675,84.18246767511512,cust_000340,4,3,58.11254283454675,False
2026-01-15 05:00:00,27.76971989541854,36.89909175833293,cust_000341,5,3,27.76971989541854,False
2026-01-15 06:00:00,80.79564204426568,75.91067682447527,cust_000342,6,3,80.79564204426568,True
2026-01-15 07:00:00,34.736107356654145,47.841525141373026,cust_000343,7,3,34.736107356654145,False
2026-01-15 08:00:00,43.17934644053789,57.966649229306235,cust_000344,8,3,43.17934644053789,False
2026-01-15 09:00:00,74.67576378287575,72.37427243015284,cust_000345,9,3,74.67576378287575,True
2026-01-15 10:00:00,53.15994168541871,71.91935306862338,cust_000346,10,3,53.15994168541871,False
2026-01-15 11:00:00,51.87015641067333,62.28114470993791,cust_000347,11,3,51.87015641067333,False
2026-01-15 12:00:00,86.53567914632211,70.07286924220962,cust_000348,12,3,86.53567914632211,True
2026-01-15 13:00:00,66.30684985826748,75.38367595963618,cust_000349,13,3,66.30684985826748,False
2026-01-15 14:00:00,50.707478644836435,73.82724062500455,cust_000350,14,3,50.707478644836435,False
2026-01-15 15:00:00,39.19564689498761,77.15959908741728,cust_000351,15,3,39.19564689498761,False
2026-01-15 16:00:00,47.57286396848036,62.39559035463003,cust_000352,16,3,47.57286396848036,False
2026-01-15 17:00:00,38.14498397789788,62.496297221298065,cust_000353,17,3,38.14498397789788,False
2026-01-15 18:00:00,57.804885911479595,74.8520743318482,cust_000354,18,3,57.804885911479595,False
2026-01-15 19:00:00,48.067266793824,76.47646486788997,cust_000355,19,3,48.067266793824,False
2026-01-15 20:00:00,49.724057358429704,45.76423126531309,cust_000356,20,3,49.724057358429704,False
2026-01-15 21:00:00,39.299620399958,68.00280138047269,cust_000357,21,3,39.299620399958,False
2026-01-15 22:00:00,84.89043598005205,26.71162312540744,cust_000358,22,3,84.89043598005205,True
2026-01-15 23:00:00,47.41702184164878,48.24811294967125,cust_000359,23,3,47.41702184164878,False
2026-01-16 00:00:00,57.98120590980059,27.413746523226436,cust_000360,0,4,57.98120590980059,False
2026-01-16 01:00:00,56.250111628321555,70.92696936154067,cust_000361,1,4,56.250111628321555,False
2026-01-16 02:00:00,39.11306995569826,59.77180877780778,cust_000362,2,4,39.11306995569826,False
2026-01-16 03:00:00,50.33401691445907,28.851076510569428,cust_000363,3,4,50.33401691445907,False
2026-01-16 04:00:00,29.137701895880586,114.24111571441718,cust_000364,4,4,29.137701895880586,False
2026-01-16 05:00:00,45.53196493884701,62.040592436313545,cust_000365,5,4,45.53196493884701,False
2026-01-16 06:00:00,67.08405980035607,32.68680053464211,cust_000366,6,4,67.08405980035607,False
2026-01-16 07:00:00,50.602589471764695,87.25198489364458,cust_000367,7,4,50.602589471764695,False
2026-01-16 08:00:00,68.81278195643017,51.43882020567656,cust_000368,8,4,68.81278195643017,False
2026-01-16 09:00:00,38.85092529042438,86.03073532837789,cust_000369,9,4,38.85092529042438,False
2026-01-16 10:00:00,40.91002176456262,97.64749044065424,cust_000370,10,4,40.91002176456262,False
2026-01-16 11:00:00,52.75014121813574,67.12499956712132,cust_000371,11,4,52.75014121813574,False
2026-01-16 12:00:00,45.457771112432894,41.83955323858207,cust_000372,12,4,45.457771112432894,False
2026-01-16 13:00:00,54.048329756308526,53.64218942241075,cust_000373,13,4,54.048329756308526,False
2026-01-16 14:00:00,42.68845764787771,59.15465737688971,cust_000374,14,4,42.68845764787771,False
2026-01-16 15:00:00,59.56386740303421,54.76537075765965,cust_000375,15,4,59.56386740303421,False
2026-01-16 16:00:00,42.96174936587153,48.723010850456674,cust_000376,16,4,42.96174936587153,False
2026-01-16 17:00:00,41.43279239203958,39.58506601888326,cust_000377,17,4,41.43279239203958,False
2026-01-16 18:00:00,53.82914510449207,61.713618871329174,cust_000378,18,4,53.82914510449207,False
2026-01-16 19:00:00,25.143741441421295,54.4407377914772,cust_000379,19,4,25.143741441421295,False
2026-01-16 20:00:00,43.12913736516383,64.86877759965708,cust_000380,20,4,43.12913736516383,False
2026-01-16 21:00:00,61.32478695597747,84.72975649791739,cust_000381,21,4,61.32478695597747,False
2026-01-16 22:00:00,58.75307199754605,66.96940784061836,cust_000382,22,4,58.75307199754605,False
2026-01-16 23:00:00,62.4213524521342,65.67084914011872,cust_000383,23,4,62.4213524521342,False
2026-01-17 00:00:00,32.00210234296563,64.9193668812238,cust_000384,0,5,32.00210234296563,False
2026-01-17 01:00:00,61.77647380957649,68.01660512111205,cust_000385,1,5,61.77647380957649,False
2026-01-17 02:00:00,42.85682875824213,64.62829602142243,cust_000386,2,5,42.85682875824213,False
2026-01-17 03:00:00,43.60341890829672,83.2238403194067,cust_000387,3,5,43.60341890829672,False
2026-01-17 04:00:00,79.25970880197362,38.78121160153591,cust_000388,4,5,79.25970880197362,True
2026-01-17 05:00:00,69.46765237917481,30.202854982763625,cust_000389,5,5,69.46765237917481,True
2026-01-17 06:00:00,56.79646719636369,86.20792426126997,cust_000390,6,5,56.79646719636369,False
2026-01-17 07:00:00,48.091880676806134,104.569699962722,cust_000391,7,5,48.091880676806134,False
2026-01-17 08:00:00,34.702276828329246,36.32796932337883,cust_000392,8,5,34.702276828329246,False
2026-01-17 09:00:00,57.016829943199234,41.67471867196341,cust_000393,9,5,57.016829943199234,False
2026-01-17 10:00:00,65.14345664312124,63.99843061837354,cust_000394,10,5,65.14345664312124,False
2026-01-17 11:00:00,17.758663188520025,87.62883110061323,cust_000395,11,5,17.758663188520025,False
2026-01-17 12:00:00,67.57442809081215,48.83606949830707,cust_000396,12,5,67.57442809081215,False
2026-01-17 13:00:00,63.61939133736194,53.130852308117476,cust_000397,13,5,63.61939133736194,False
2026-01-17 14:00:00,55.81329008357442,69.10602003875606,cust_000398,14,5,55.81329008357442,False
2026-01-17 15:00:00,20.819284056886897,63.93748929637239,cust_000399,15,5,20.819284056886897,False
2026-01-17 16:00:00,73.79721726361362,44.79630588014619,cust_000400,16,5,73.79721726361362,True
2026-01-17 17:00:00,44.2949004555182,74.40740649401718,cust_000401,17,5,44.2949004555182,False
2026-01-17 18:00:00,69.71054277233557,64.87557108569747,cust_000402,18,5,69.71054277233557,True
2026-01-17 19:00:00,35.117617859602014,81.02235769738415,cust_000403,19,5,35.117617859602014,False
2026-01-17 20:00:00,47.23312198079599,68.61623521257255,cust_000404,20,5,47.23312198079599,False
2026-01-17 21:00:00,56.32492924934153,46.59275862366311,cust_000405,21,5,56.32492924934153,False
2026-01-17 22:00:00,66.40311111580789,58.42701829753642,cust_000406,22,5,66.40311111580789,False
2026-01-17 23:00:00,59.06467192544762,48.839814375771006,cust_000407,23,5,59.06467192544762,False
2026-01-18 00:00:00,38.55742187870797,62.09149494203699,cust_000408,0,6,38.55742187870797,False
2026-01-18 01:00:00,60.29018493295166,26.749195606810662,cust_000409,1,6,60.29018493295166,False
2026-01-18 02:00:00,22.807594149971937,62.38845535343413,cust_000410,2,6,22.807594149971937,False
2026-01-18 03:00:00,64.26944622739377,19.546622278678313,cust_000411,3,6,64.26944622739377,False
2026-01-18 04:00:00,62.70604170317178,62.23781846257483,cust_000412,4,6,62.70604170317178,False
2026-01-18 05:00:00,72.10076501382794,90.39913209676553,cust_000413,5,6,72.10076501382794,True
2026-01-18 06:00:00,64.9569774005472,40.59283629433203,cust_000414,6,6,64.9569774005472,False
2026-01-18 07:00:00,54.01136246895641,49.69617110435969,cust_000415,7,6,54.01136246895641,False
2026-01-18 08:00:00,42.25413830797219,92.4051714174608,cust_000416,8,6,42.25413830797219,False
2026-01-18 09:00:00,40.93547061107333,65.83959228402702,cust_000417,9,6,40.93547061107333,False
2026-01-18 10:00:00,38.294642984569464,54.63974471664602,cust_000418,10,6,38.294642984569464,False
2026-01-18 11:00:00,58.653945450938046,60.06943867631894,cust_000419,11,6,58.653945450938046,False
2026-01-18 12:00:00,64.65038065527122,72.45726119870247,cust_000420,12,6,64.65038065527122,False
2026-01-18 13:00:00,51.471473162713934,30.623082357873372,cust_000421,13,6,51.471473162713934,False
2026-01-18 14:00:00,67.74037925394093,59.63399105498413,cust_000422,14,6,67.74037925394093,False
2026-01-18 15:00:00,57.78774775056017,34.82285964105212,cust_000423,15,6,57.78774775056017,False
2026-01-18 16:00:00,29.55938740314136,52.59334718872742,cust_000424,16,6,29.55938740314136,False
2026-01-18 17:00:00,43.15124250580189,55.35945197307042,cust_000425,17,6,43.15124250580189,False
2026-01-18 18:00:00,52.44014619518949,62.65372906133828,cust_000426,18,6,52.44014619518949,False
2026-01-18 19:00:00,42.02440778558355,71.83825023007269,cust_000427,19,6,42.02440778558355,False
2026-01-18 20:00:00,32.55259586053954,63.98021889236186,cust_000428,20,6,32.55259586053954,False
2026-01-18 21:00:00,23.617162724946187,54.945349251486455,cust_000429,21,6,23.617162724946187,False
2026-01-18 22:00:00,41.084383098880096,50.56539630207063,cust_000430,22,6,41.084383098880096,False
2026-01-18 23:00:00,55.454498271055215,52.87298210625036,cust_000431,23,6,55.454498271055215,False
2026-01-19 00:00:00,41.65799909292556,70.61603704582299,cust_000432,0,0,41.65799909292556,False
2026-01-19 01:00:00,64.7368691638766,43.17796661581046,cust_000433,1,0,64.7368691638766,False
2026-01-19 02:00:00,42.178847987371505,72.0377658321766,cust_000434,2,0,42.178847987371505,False
2026-01-19 03:00:00,46.4560722473349,50.99684914937018,cust_000435,3,0,46.4560722473349,False
2026-01-19 04:00:00,53.10937395515151,64.99693336214614,cust_000436,4,0,53.10937395515151,False
2026-01-19 05:00:00,30.426141796141483,64.55609890739599,cust_000437,5,0,30.426141796141483,False
2026-01-19 06:00:00,63.33670135817145,74.25822966193067,cust_000438,6,0,63.33670135817145,False
2026-01-19 07:00:00,74.14041660460649,59.893713324659586,cust_000439,7,0,74.14041660460649,True
2026-01-19 08:00:00,41.91836449388492,37.04034109794701,cust_000440,8,0,41.91836449388492,False
2026-01-19 09:00:00,80.88707663484925,48.38087008198252,cust_000441,9,0,80.88707663484925,True
2026-01-19 10:00:00,44.19075787767552,61.46553113031749,cust_000442,10,0,44.19075787767552,False
2026-01-19 11:00:00,58.80503863924661,34.68641877922418,cust_000443,11,0,58.80503863924661,False
2026-01-19 12:00:00,74.21474080809139,76.61994375705757,cust_000444,12,0,74.21474080809139,True
2026-01-19 13:00:00,44.65207273147797,76.26525094053001,cust_000445,13,0,44.65207273147797,False
2026-01-19 14:00:00,60.56911911788076,86.76717898105814,cust_000446,14,0,60.56911911788076,False
2026-01-19 15:00:00,50.727636114164454,71.57396577820504,cust_000447,15,0,50.727636114164454,False
2026-01-19 16:00:00,75.50898804035452,72.21704131104484,cust_000448,16,0,75.50898804035452,True
2026-01-19 17:00:00,48.188798422770155,53.76398045789436,cust_000449,17,0,48.188798422770155,False
2026-01-19 18:00:00,59.51547868394505,68.32875676100964,cust_000450,18,0,59.51547868394505,False
2026-01-19 19:00:00,34.25260317968937,82.27030620010953,cust_000451,19,0,34.25260317968937,False
2026-01-19 20:00:00,48.89714181618335,102.53146168731422,cust_000452,20,0,48.89714181618335,False
2026-01-19 21:00:00,5.644452636638903,13.941172913470858,cust_000453,21,0,5.644452636638903,False
2026-01-19 22:00:00,69.66973705972154,55.48946510615833,cust_000454,22,0,69.66973705972154,True
2026-01-19 23:00:00,38.02126736081359,95.31537364621072,cust_000455,23,0,38.02126736081359,False
2026-01-20 00:00:00,75.04061057827784,68.58820981285636,cust_000456,0,1,75.04061057827784,True
2026-01-20 01:00:00,56.51504912889732,28.39680327844109,cust_000457,1,1,56.51504912889732,False
2026-01-20 02:00:00,65.9303154206888,109.09466990781036,cust_000458,2,1,65.9303154206888,False
2026-01-20 03:00:00,36.431190283814985,54.07969065528336,cust_000459,3,1,36.431190283814985,False
2026-01-20 04:00:00,58.70757607100073,62.884940452703695,cust_000460,4,1,58.70757607100073,False
2026-01-20 05:00:00,71.21568020017403,57.96666727748399,cust_000461,5,1,71.21568020017403,True
2026-01-20 06:00:00,54.871541289203265,61.10043831452109,cust_000462,6,1,54.871541289203265,False
2026-01-20 07:00:00,50.15351550966464,87.09172297177207,cust_000463,7,1,50.15351550966464,False
2026-01-20 08:00:00,49.30457173827319,56.34214908281743,cust_000464,8,1,49.30457173827319,False
2026-01-20 09:00:00,59.0766046914256,62.36520271548811,cust_000465,9,1,59.0766046914256,False
2026-01-20 10:00:00,42.53671223930615,51.072602844620825,cust_000466,10,1,42.53671223930615,False
2026-01-20 11:00:00,44.33121560531967,33.79696709604955,cust_000467,11,1,44.33121560531967,False
2026-01-20 12:00:00,50.85936481730411,92.98720148397996,cust_000468,12,1,50.85936481730411,False
2026-01-20 13:00:00,56.94819107549027,41.4549891223066,cust_000469,13,1,56.94819107549027,False
2026-01-20 14:00:00,50.763336654694406,73.55824221589708,cust_000470,14,1,50.763336654694406,False
2026-01-20 15:00:00,32.05694071045215,69.43869388898845,cust_000471,15,1,32.05694071045215,False
2026-01-20 16:00:00,37.953179781893134,69.34817953016695,cust_000472,16,1,37.953179781893134,False
2026-01-20 17:00:00,27.704265327507677,39.16179108660763,cust_000473,17,1,27.704265327507677,False
2026-01-20 18:00:00,75.8396778449694,68.73394698402845,cust_000474,18,1,75.8396778449694,True
2026-01-20 19:00:00,47.79329469260284,27.575722176428613,cust_000475,19,1,47.79329469260284,False
2026-01-20 20:00:00,47.79034783221921,62.45693744282943,cust_000476,20,1,47.79034783221921,False
2026-01-20 21:00:00,46.82917929647807,88.53376660503474,cust_000477,21,1,46.82917929647807,False
2026-01-20 22:00:00,53.04556729708609,37.82327569903352,cust_000478,22,1,53.04556729708609,False
2026-01-20 23:00:00,39.80903119561485,97.3802339693419,cust_000479,23,1,39.80903119561485,False
2026-01-21 00:00:00,53.79639970494625,86.19271693646918,cust_000480,0,2,53.79639970494625,False
2026-01-21 01:00:00,20.59621794589923,96.541600073037,cust_000481,1,2,20.59621794589923,False
2026-01-21 02:00:00,47.2570180823165,54.73275015895565,cust_000482,2,2,47.2570180823165,False
2026-01-21 03:00:00,46.091413595428975,87.4037468226593,cust_000483,3,2,46.091413595428975,False
2026-01-21 04:00:00,48.32641236952612,66.61017792407753,cust_000484,4,2,48.32641236952612,False
2026-01-21 05:00:00,33.844225659424254,63.752012672297184,cust_000485,5,2,33.844225659424254,False
2026-01-21 06:00:00,48.976787651887506,65.08739643721667,cust_000486,6,2,48.976787651887506,False
2026-01-21 07:00:00,56.65697240020815,61.02870635569742,cust_000487,7,2,56.65697240020815,False
2026-01-21 08:00:00,32.45197574411597,81.0445495785859,cust_000488,8,2,32.45197574411597,False
2026-01-21 09:00:00,60.59859477617673,77.32418650690019,cust_000489,9,2,60.59859477617673,False
2026-01-21 10:00:00,45.49490608092989,93.6486003952414,cust_000490,10,2,45.49490608092989,False
2026-01-21 11:00:00,51.60616865246278,55.89357189868197,cust_000491,11,2,51.60616865246278,False
2026-01-21 12:00:00,44.494587972207846,71.89258396498873,cust_000492,12,2,44.494587972207846,False
2026-01-21 13:00:00,32.22468276052619,105.9769306727266,cust_000493,13,2,32.22468276052619,False
2026-01-21 14:00:00,77.71294803395821,77.33301275306518,cust_000494,14,2,77.71294803395821,True
2026-01-21 15:00:00,24.15307230909897,66.3201448222265,cust_000495,15,2,24.15307230909897,False
2026-01-21 16:00:00,45.47248201172392,45.32297138555727,cust_000496,16,2,45.47248201172392,False
2026-01-21 17:00:00,47.211844973910026,79.24007331942371,cust_000497,17,2,47.211844973910026,False
2026-01-21 18:00:00,26.177659337940813,27.19903567845683,cust_000498,18,2,26.177659337940813,False
2026-01-21 19:00:00,52.61823599627123,53.579327161785656,cust_000499,19,2,52.61823599627123,False
2026-01-21 20:00:00,50.86103857563206,1.3789863302180692,cust_000500,20,2,50.86103857563206,False
2026-01-21 21:00:00,79.66876981422598,37.89892900593261,cust_000501,21,2,79.66876981422598,True
2026-01-21 22:00:00,65.54488103087333,87.51401055379122,cust_000502,22,2,65.54488103087333,False
2026-01-21 23:00:00,34.100606019713254,18.108995703535943,cust_000503,23,2,34.100606019713254,False
2026-01-22 00:00:00,36.83863837174462,55.25606531613073,cust_000504,0,3,36.83863837174462,False
2026-01-22 01:00:00,39.29599714384733,78.67747440581762,cust_000505,1,3,39.29599714384733,False
2026-01-22 02:00:00,53.091594527807224,97.53106531098284,cust_000506,2,3,53.091594527807224,False
2026-01-22 03:00:00,50.25184966182589,113.13337148717189,cust_000507,3,3,50.25184966182589,False
2026-01-22 04:00:00,54.87677754885272,69.79266054389832,cust_000508,4,3,54.87677754885272,False
2026-01-22 05:00:00,41.68982816714353,71.88386230035998,cust_000509,5,3,41.68982816714353,False
2026-01-22 06:00:00,62.88528058018666,89.636374159081,cust_000510,6,3,62.88528058018666,False
2026-01-22 07:00:00,30.896295021130605,56.19651681693073,cust_000511,7,3,30.896295021130605,False
2026-01-22 08:00:00,52.22114006297792,64.28035298369642,cust_000512,8,3,52.22114006297792,False
2026-01-22 09:00:00,46.360161882851045,95.31384541212782,cust_000513,9,3,46.360161882851045,False
2026-01-22 10:00:00,36.02454368093487,64.9464597865111,cust_000514,10,3,36.02454368093487,False
2026-01-22 11:00:00,49.16947118936692,75.13845289094812,cust_000515,11,3,49.16947118936692,False
2026-01-22 12:00:00,84.43623967855315,62.9568234119944,cust_000516,12,3,84.43623967855315,True
2026-01-22 13:00:00,43.1692065258128,47.68995303195997,cust_000517,13,3,43.1692065258128,False
2026-01-22 14:00:00,86.22788986046638,109.75640044947272,cust_000518,14,3,86.22788986046638,True
2026-01-22 15:00:00,69.2180603149675,54.13889493582938,cust_000519,15,3,69.2180603149675,True
2026-01-22 16:00:00,42.16886656123339,38.90687185999472,cust_000520,16,3,42.16886656123339,False
2026-01-22 17:00:00,56.484409246712026,87.59626926362805,cust_000521,17,3,56.484409246712026,False
2026-01-22 18:00:00,41.21850435547194,61.28072264291527,cust_000522,18,3,41.21850435547194,False
2026-01-22 19:00:00,41.98790633275332,72.90162955254718,cust_000523,19,3,41.98790633275332,False
2026-01-22 20:00:00,21.777915012097363,51.10874128378275,cust_000524,20,3,21.777915012097363,False
2026-01-22 21:00:00,72.32621533121876,52.305721553314406,cust_000525,21,3,72.32621533121876,True
2026-01-22 22:00:00,35.81011747875863,113.76709213122282,cust_000526,22,3,35.81011747875863,False
2026-01-22 23:00:00,29.685368001989893,72.07008432795261,cust_000527,23,3,29.685368001989893,False
2026-01-23 00:00:00,39.14836846514562,58.172965777801146,cust_000528,0,4,39.14836846514562,False
2026-01-23 01:00:00,60.790245199883245,69.8275114525378,cust_000529,1,4,60.790245199883245,False
2026-01-23 02:00:00,28.30252467205299,62.732384438809504,cust_000530,2,4,28.30252467205299,False
2026-01-23 03:00:00,50.66602581798308,41.63542093355848,cust_000531,3,4,50.66602581798308,False
2026-01-23 04:00:00,26.2700503078818,81.37094157982354,cust_000532,4,4,26.2700503078818,False
2026-01-23 05:00:00,51.80435889641374,6.602256373354287,cust_000533,5,4,51.80435889641374,False
2026-01-23 06:00:00,54.331153757903294,76.74888508265204,cust_000534,6,4,54.331153757903294,False
2026-01-23 07:00:00,70.30007560866937,65.1144607813051,cust_000535,7,4,70.30007560866937,True
2026-01-23 08:00:00,67.35499114925402,54.300660036258215,cust_000536,8,4,67.35499114925402,False
2026-01-23 09:00:00,51.68094584342846,83.43807524672893,cust_000537,9,4,51.68094584342846,False
2026-01-23 10:00:00,59.656523180598064,43.29435636378789,cust_000538,10,4,59.656523180598064,False
2026-01-23 11:00:00,42.42256611445372,87.31372305009832,cust_000539,11,4,42.42256611445372,False
2026-01-23 12:00:00,54.6611811824482,44.404108828135854,cust_000540,12,4,54.6611811824482,False
2026-01-23 13:00:00,32.93690428839793,38.72524211266253,cust_000541,13,4,32.93690428839793,False
2026-01-23 14:00:00,49.46457277322368,63.70690679780776,cust_000542,14,4,49.46457277322368,False
2026-01-23 15:00:00,36.57015733468435,76.09047439891435,cust_000543,15,4,36.57015733468435,False
2026-01-23 16:00:00,63.8191781547115,85.3656092884006,cust_000544,16,4,63.8191781547115,False
2026-01-23 17:00:00,23.01782476525078,41.00259297443785,cust_000545,17,4,23.01782476525078,False
2026-01-23 18:00:00,48.341164778415326,73.9957800772296,cust_000546,18,4,48.341164778415326,False
2026-01-23 19:00:00,43.08794508007285,58.53419063936898,cust_000547,19,4,43.08794508007285,False
2026-01-23 20:00:00,28.27120149882342,57.06030559587322,cust_000548,20,4,28.27120149882342,False
2026-01-23 21:00:00,85.53092269794155,68.54333333989837,cust_000549,21,4,85.53092269794155,True
2026-01-23 22:00:00,51.889325809796354,49.408808821479575,cust_000550,22,4,51.889325809796354,False
2026-01-23 23:00:00,66.0012684194561,26.52621609569698,cust_000551,23,4,66.0012684194561,False
2026-01-24 00:00:00,53.72967075365888,46.14233366535644,cust_000552,0,5,53.72967075365888,False
2026-01-24 01:00:00,64.51047642991199,44.444220892613515,cust_000553,1,5,64.51047642991199,False
2026-01-24 02:00:00,40.29295247824757,73.09084006155923,cust_000554,2,5,40.29295247824757,False
2026-01-24 03:00:00,28.47605938077385,38.98899191403531,cust_000555,3,5,28.47605938077385,False
2026-01-24 04:00:00,36.22470920463444,43.185543102161375,cust_000556,4,5,36.22470920463444,False
2026-01-24 05:00:00,63.43090798599297,109.21966289561789,cust_000557,5,5,63.43090798599297,False
2026-01-24 06:00:00,54.98380631504743,75.59206954001793,cust_000558,6,5,54.98380631504743,False
2026-01-24 07:00:00,44.61282822895855,75.63943103817513,cust_000559,7,5,44.61282822895855,False
2026-01-24 08:00:00,66.94145309250096,114.6934467848753,cust_000560,8,5,66.94145309250096,False
2026-01-24 09:00:00,30.384112623263658,47.550452549583,cust_000561,9,5,30.384112623263658,False
2026-01-24 10:00:00,48.200328684877505,49.277146047964095,cust_000562,10,5,48.200328684877505,False
2026-01-24 11:00:00,68.08124758082202,49.07091169460416,cust_000563,11,5,68.08124758082202,False
2026-01-24 12:00:00,70.0423420640802,48.6813216446962,cust_000564,12,5,70.0423420640802,True
2026-01-24 13:00:00,24.156202860091053,83.11753096791594,cust_000565,13,5,24.156202860091053,False
2026-01-24 14:00:00,67.90663433859542,77.78420117276897,cust_000566,14,5,67.90663433859542,False
